3;Santa Clara;-1.265535;-77.888024;1
4;Arajuno;-1.238557;-77.67452;1
5;Quilanga;-4.297229;-79.400892;2
6;Catamayo;-3.988416;-79.352059;2
7;Loja;-4.007423;-79.210268;2
8;Macará;-4.375893;-79.936479;2
9;Calvas;-4.321841;-79.553146;2
10;Pindal;-4.116253;-80.107648;2
11;Gonzanamá;-4.230715;-79.435508;2
12;Olmedo;-3.935104;-79.64641;2
13;Sozoranga;-4.328599;-79.791781;2
14;Zapotillo;-4.385543;-80.244087;2
15;Espíndola;-4.376737;-79.942726;2
16;Saraguro;-3.622975;-79.238699;2
17;Celica;-4.103101;-79.958475;2
19;Paltas;-4.003965;-79.212928;2
20;Puyango;-4.01824;-80.019669;2
21;Quero;-1.382298;-78.607757;3
22;Patate;-1.313266;-78.508987;3
23;Ambato;-1.254912;-78.618529;3
24;Cevallos;-1.354229;-78.615911;3
27;Mocha;-1.41898;-78.658762;3
25;Santiago de Píllaro;10;10;3
26;San Pedro de Pelileo;10;10;3
28;Tisaleo;-1.348072;-78.668643;3
29;Baños;-1.394718;-78.425217;3
30;Pedro Moncayo;0.330683;-78.118141;4
31;San Miguel de los Bancos;0.024097;-78.894475;4
32;Puerto Quito;0.116667;-79.266495;4
33;Quito;-0.179041;-78.461446;4
34;Pedro Vicente Maldonado;0.081679;-79.050107;4
35;Rumiñahui;-0.211068;-78.401137;4
36;Cayambe;0.032036;-78.150205;4
37;Mejía;-0.304355;-78.474581;4
38;San Miguel;-1.713397;-79.038756;5
39;Echeandía;-1.415834;-79.279189;5
40;Caluma;-1.63155;-79.257345;5
41;Guaranda;-1.590496;-78.998995;5
42;Las Naves;-1.285048;-79.315228;5
43;Chimbo;-1.68575;-79.022942;5
44;Chillanes;-1.943456;-79.065535;5
45;El Empalme;-1.048664;-79.608436;6
46;Lomas de Sargentillo;-1.875838;-80.088229;6
47;Alfredo Baquerizo;-1.893635;-79.556272;6
48;Playas;-2.628029;-80.389624;6
49;Daule;-1.861365;-79.977583;6
50;Simón Bolívar;-2.00154;-79.486148;6
51;Nobol;-1.915191;-80.01214;6
52;Balao;-2.905096;-79.70062;6
53;Samborondón;-1.997329;-79.78681;6
54;Palestina;-1.627088;-79.978516;6
55;Colimes;-1.545259;-80.010123;6
56;Naranjito;-2.17602;-79.435788;6
57;Marcelino Maridueña;-2.098131;-79.695118;6
58;Guayaquil;-2.170912;-79.923264;6
59;General Antonio Elizalde;-2.17447;-79.200096;6
60;Durán;-2.15997;-79.818743;6
61;Yaguachi;-2.096161;-79.693472;6
62;Naranjal;-2.669269;-79.621439;6
63;Balzar;-1.366424;-79.899874;6
64;Santa Lucía;-1.714577;-79.985125;6
65;Isidro Ayora;-1.880363;-80.1458;6
66;Pedro Carbo;-1.819948;-80.238047;6
67;Salitre;-1.834038;-79.814816;6
68;El Triunfo;-2.173495;-79.596133;6
69;Milagro;-2.139133;-79.593415;6
79;Morona;-2.616959;-78.002582;7
77;Santiago de Méndez;-2.715556;-78.318108;7
78;Sucúa;-2.456408;-78.167296;7
72;Pablo Sexto;10;10;7
80;Logroño;-2.616607;-78.206384;7
71;San Juan Bosco;-3.104191;-78.520777;7
75;Tiwintza;10;10;7
70;Huamboya;-1.945204;-77.991246;7
74;Gualaquiza;-3.4062;-78.572545;7
73;Palora;-1.700871;-77.967396;7
76;Limón Indanza;-2.965511;-78.429983;7
81;Taisha;-2.334415;-77.440239;7
82;Montalvo;-1.788035;-79.286549;8
83;Mocache;-1.183789;-79.505423;8
84;Quinsaloma;-1.204851;-79.310265;8
85;Babahoyo;-1.802147;-79.533463;8
86;Valencia;-0.94978;-79.355171;8
87;Baba;-1.785688;-79.674964;8
88;Vinces;-1.550576;-79.763497;8
90;Puebloviejo;-1.550086;-79.53329;8
89;Urdaneta;10;10;8
91;Buena Fe;-0.88578;-79.487457;8
92;Quevedo;-1.022103;-79.459434;8
93;Palenque;-1.432322;-79.753318;8
94;Ventanas;-1.442338;-79.461626;8
95;Archidona;-0.908179;-77.807579;9
96;Tena;-0.996272;-77.813802;9
97;Quijos;-0.321992;-77.790424;9
98;Carlos Julio Arosemena Tola;-1.165479;-77.855784;9
99;El Chaco;-0.337012;-77.810819;9
100;Ibarra;0.339759;-78.12188;10
101;Cotacachi;0.307187;-78.264928;10
102;Antonio Ante;0.362315;-78.126673;10
103;San Miguel de Urcuquí;0.420695;-78.194718;10
104;Pimampiro;0.389963;-77.94016;10
105;Otavalo;0.23406;-78.260722;10
106;Chambo;-1.733773;-78.594518;11
107;Penipe;-1.554546;-78.539887;11
108;Guamote;-1.936186;-78.709273;11
109;Pallatanga;-2.020494;-78.972183;11
1;Pastaza;-1.450126;-78.130174;1
2;Mera;-1.460101;-78.111248;1
113;Riobamba;-1.664365;-78.652647;11
114;Colta;-1.734244;-78.764205;11
115;Guano;-1.607398;-78.631511;11
116;Déleg;-2.78696;-78.926253;12
117;La Troncal;-2.421742;-79.343648;12
118;El Tambo;-2.514252;-78.925899;12
119;Suscal;-2.436213;-79.051813;12
120;Biblián;-2.713832;-78.889236;12
121;Cañar;-2.556369;-78.939386;12
122;Azogues;-2.739186;-78.845358;12
123;La Joya de los Sachas;-0.30171;-76.856051;13
124;Aguarico;-0.377023;-76.365016;13
125;Francisco de Orellana;-0.461635;-76.993175;13
126;Loreto;-0.690197;-77.305225;13
127;Yantzaza;-3.829015;-78.762209;14
128;Centinela del Cóndor;-3.916487;-78.786479;14
129;El Pangui;-3.62547;-78.588038;14
130;Chinchipe;-4.827668;-79.163197;14
131;Palanda;-4.651369;-79.130788;14
132;Zamora;-4.062156;-78.947625;14
133;Paquisha;-3.932514;-78.675188;14
134;Nangaritza;-4.309606;-78.718793;14
135;Yacuambi;-3.611589;-78.966431;14
136;Junín;-0.927982;-80.206482;15
137;Pichincha;-1.044357;-79.822712;15
138;Paján;-1.552187;-80.427475;15
139;Montecristi;-1.046883;-80.657265;15
140;Santa Ana;-1.206948;-80.369969;15
141;Puerto López;-1.553688;-80.805204;15
142;Manta;-0.96831;-80.710202;15
143;Flavio Alfaro;-0.404555;-79.905497;15
144;Pedernales;0.072913;-80.050356;15
145;Chone;-0.713737;-80.107772;15
146;Portoviejo;-1.053937;-80.446538;15
147;Jaramijó;-0.956818;-80.637074;15
148;24 de Mayo;-0.957853;-80.743101;15
149;Olmedo;-1.394385;-80.205582;15
150;San Vicente;-0.604666;-80.403485;15
151;Bolívar;-1.236134;-80.812408;15
152;Sucre;-1.27817;-80.424042;15
153;Tosagua;-0.783953;-80.232983;15
154;Jipijapa;-1.352652;-80.583386;15
155;Rocafuerte;-0.923026;-80.450842;15
156;El Carmen;-0.271267;-79.465442;15
157;Jama;-0.20432;-80.264375;15
158;Portovelo;-3.717163;-79.612813;16
159;Chilla;-3.457306;-79.579747;16
160;El Guabo;-3.236754;-79.81885;16
161;Zaruma;-3.687228;-79.610109;16
162;Marcabelí;-3.784455;-79.911622;16
163;Santa Rosa;-3.45979;-79.967766;16
164;Huaquillas;-3.476668;-80.221986;16
165;Piñas;-3.680418;-79.682293;16
166;Las Lajas;-3.78552;-80.063376;16
167;Arenillas;-3.555826;-80.065527;16
168;Balsas;-3.759666;-79.823463;16
169;Machala;-3.257716;-79.956467;16
170;Pasaje;-3.325956;-79.804173;16
171;Atahualpa;-3.590649;-79.658175;16
172;Nabón;-3.336058;-79.064044;17
173;Santa Isabel;-3.27613;-79.314745;17
174;Girón;-3.158393;-79.146752;17
175;Sígsig;-3.050975;-78.795576;17
176;Camilo Ponce Enríquez;-3.062614;-79.742722;17
177;Gualaceo;-2.886273;-78.776307;17
178;Guachapala;-2.768232;-78.712599;17
179;Sevilla de Oro;-2.798212;-78.654867;17
180;El Pan;-2.786454;-78.664706;17
181;Paute;-2.795503;-78.767531;17
182;San Fernando;-3.145602;-79.256231;17
183;Pucará;-3.220062;-79.469743;17
184;Chordeleg;-2.926937;-78.777144;17
185;Oña;-3.469859;-79.153887;17
186;Cuenca;-2.900669;-79.005002;17
187;La Maná;-0.933298;-79.231263;18
188;Latacunga;-0.931129;-78.605127;18
189;Pangua;-0.929543;-78.62582;18
190;Pujilí;-0.958255;-78.696227;18
191;Sigchos;-0.697271;-78.890419;18
192;Salcedo;-1.042356;-78.58984;18
193;Saquisilí;-0.822422;-78.668332;18
194;Atacames;0.868006;-79.846246;19
195;Muisne;0.610824;-80.019543;19
196;Rioverde;1.059879;-79.40327;19
197;Quinindé;0.326841;-79.463167;19
198;Esmeraldas;0.968155;-79.649484;19
199;San Lorenzo;1.269332;-78.843856;19
200;Eloy Alfaro;0.965914;-79.655299;19
201;Santa Cruz;-0.633301;-90.336896;20
202;San Cristóbal;-0.861997;-89.436718;20
203;Isabela;-0.809473;-91.132497;20
204;Salinas;-2.223211;-80.957721;21
205;Santa Elena;-2.267523;-80.73075;21
206;La Libertad;-2.230788;-80.900874;21
207;Sucumbíos;0.086941;-76.887614;22
208;Lago Agrio;0.099871;-76.866581;22
209;Cascales;0.079755;-77.21075;22
210;Cuyabeno;0.077253;-76.885079;22
211;Gonzalo Pizarro;0.016477;-77.378329;22
212;Putumayo;-0.058796;-75.458312;22
213;Shushufindi;-0.186059;-76.659186;22
214;La Concordia;0.009098;-79.391971;23
215;Santo Domingo;-0.240153;-79.176064;23
216;Mira;0.550188;-78.040802;24
217;Tulcán;0.8149;-77.716727;24
218;Bolívar;0.506287;-77.901628;24
219;Huaca;0.632023;-77.726984;24
110;Chunchi;-2.289771;-78.920084;11
111;Cumandá;-2.202782;-79.13683;11
112;Alausí;-2.199236;-78.846173;11
18;Chaguarpamba;-3.878352;-79.646094;2
222;Pelileo;-1.325054;-78.538115;3
223;Píllaro;-1.174253;-78.54347;3
220;Espejo;0.506287;-76.901628;24
221;Montúfar;0.565147;-77.772194;24