1;Pastaza;-1.702935;-77.204
2;Loja;-4.046672;-79.287681
3;Tungurahua;-1.275023;-78.523297
4;Pichincha;-0.028242;-78.695499
5;Bolivar;-1.533004;-79.148553
6;Guayas;-2.324873;-79.881935
7;Morona Santiago;-2.616959;-78.115192
8;Los Rios;-1.242321;-79.434776
9;Napo;-0.692828;-77.947098
10;Imbabura;0.40603;-78.286161
11;Chimborazo ;-1.624985;-78.831655
12;Cañar ;-2.631831;-79.004357
13;Orellana;-0.739822;-76.607967
14;Zamora;-4.205457;-78.87524
15;Manabí;-0.620131;-80.167917
16;El Oro;-3.420035;-79.88536
17;Azuay;-2.996002;-79.306153
18;Cotopaxi;-0.71671;-78.837854
19;Esmeraldas;0.950949;-79.663131
20;Galápagos ;-0.323462;-91.242513
21;Santa Elena;-2.069911;-80.620886
22;Sucumbios;0.100267;-76.70063
23;Santo Domingo;-0.260816;-79.233
24;Carchi;0.797663;-77.9954