Peluqueria,SV-01-00001,Corte de hombre,Corte hombre,17
Peluqueria,SV-01-00002,Corte de ninno,corte ninno,14
Peluqueria,SV-01-00003,Disenno de Barba,disenno barba,14
Peluqueria,SV-01-00004,Shade banno de color,shade hombre,45
Peluqueria,SV-01-00005,Tratamiento Peeling capilar con alta frecuencia,trat peeling,17
Peluqueria,SV-01-00006,Tratamiento Anticaida con alta frecuencia,trat anticaida,17
Peluqueria,SV-01-00007,Keratina o Antifrizz hombre,kera hombre,45
Peluqueria,SV-01-00008,Rayitos hombre,rayitos hombre,60
Peluqueria,SV-01-00009,Corte solo mujer,corte mujer,18
Peluqueria,SV-01-00010,Corte mas cepillado cabello largo,cort cepill largo,35
Peluqueria,SV-01-00011,Corte mas cepillado cabello mediano,cort cepill med,30
Peluqueria,SV-01-00012,Corte mas cepillado cabello corto,cort cepill corto,28
Peluqueria,SV-01-00013,Cepillado cabello largo con lavada,cepillad largo,18
Peluqueria,SV-01-00014,Cepillado cabello mediano con lavada,cepillad mediano,14
Peluqueria,SV-01-00015,Cepillado cabello corto con lavada,cepillad corto,12
Peluqueria,SV-01-00016,Cepillado todos los largos sin lavada,cepillad sin lavar,12
Peluqueria,SV-01-00017,Tratamiento Cuero cabelludo con alta frecuencia y cepillado,trat cuero cabell,30
Peluqueria,SV-01-00018,Tratamiento de Repolarizacion capilar con cepillado,trat repolariza,35
Peluqueria,SV-01-00019,Tratamiento de Botox capilar y cepillado,trat botox,55
Peluqueria,SV-01-00020,Ampolla sin enjuague y con enjuague,ampolla s enjua,15
Peluqueria,SV-01-00021,Tratamiento con ampolla de loreal y cepillado,trat ampoll loreal,30
Peluqueria,SV-01-00022,Ritual Fusio-Dose Kerastase mas ampolla y cepillado,ritual fusio,55
Peluqueria,SV-01-00023,Ritual Relajacion Kerastase y cepillado,ritual relajaci,30
Peluqueria,SV-01-00024,Ritual 24 Kilates Kerastase  y cepillado,ritual 24 kilates,32
Peluqueria,SV-01-00025,Ritual express Kerastase y cepillado,ritual express,32
Peluqueria,SV-01-00026,Ritual Thermo Nutricion Capilar Kerastase mas ampolla y cepillado,Ritual Thermo Nut,65
Peluqueria,SV-01-00027,Ritual Discipline Botox antifrizz Kerastase mas ampolla y cepillado,Ritual Discipline,75
Peluqueria,SV-01-00028,Ritual Kera Therapy Cauterizacion Kerastase mas ampolla y cepillado,Ritual Kera The,88
Peluqueria,SV-01-00029,Antifrizz - Cabello corto,antifrizz corto,120
Peluqueria,SV-01-00030,Antifrizz - Cabello mediano,antifrizz media,140
Peluqueria,SV-01-00031,Antifrizz - Cabello largo,antifrizz largo,160
Peluqueria,SV-01-00032,Keratina - Cabello corto,keratina corto,150
Peluqueria,SV-01-00033,Keratina - Cabello mediano,keratina media,200
Peluqueria,SV-01-00034,Keratina - Cabello largo,keratina largo,260
Peluqueria,SV-01-00035,Ondas o trenzas,ondas o trenza,25
Peluqueria,SV-01-00036,Semirecogidos,semirecogido,30
Peluqueria,SV-01-00037,Recogidos,recogido,35
Peluqueria,SV-01-00038,Peinado de Novia,peinad novia,50
Peluqueria,SV-01-00039,Tinte media cabeza,tinte med cabeza,35
Peluqueria,SV-01-00040,Tinte base Cabello corto,tinte corto,55
Peluqueria,SV-01-00041,Tinte base Cabello mediano y largo,tinte med y larg,65
Peluqueria,SV-01-00042,Tinte solo aplicacion ,tinte solo aplica,50
Peluqueria,SV-01-00043,Cambio completo de tinte cabello corto,camb color corto,100
Peluqueria,SV-01-00044,Cambio completo de tinte cabello mediano,camb color med,130
Peluqueria,SV-01-00045,Cambio completo de tinte cabello largo,camb color larg,150
Peluqueria,SV-01-00046,Tecnica balayage cabello corto,balayage corto,135
Peluqueria,SV-01-00047,Tecnica balayage cabello mediano,balayage med,145
Peluqueria,SV-01-00048,Tecnica balayage cabello largo,balayage larg,175
Peluqueria,SV-01-00049,Babylight - cabello corto,babylight corto,90
Peluqueria,SV-01-00050,Babylight - cabello mediano,babylight med,100
Peluqueria,SV-01-00051,Babylight - cabello largo,babylight larg,120
Peluqueria,SV-01-00052,Mechas todo el cabello - cabello corto ,mechas corto,90
Peluqueria,SV-01-00053,Mechas todo el cabello - cabello mediano,mechas med,110
Peluqueria,SV-01-00054,Mechas todo el cabello - cabello largo,mechas larg,150
Peluqueria,SV-01-00055,Mechas localizadas - todo largo de cabello,mechas localiza,65
Peluqueria,SV-01-00056,Iluminaciones - cabello corto,iluminac corto,75
Peluqueria,SV-01-00057,Iluminaciones - cabello mediano,iluminac med,85
Peluqueria,SV-01-00058,Iluminaciones - cabello largo,iluminac larg,95
Peluqueria,SV-01-00059,Shade (color y brillo) - Cabello corto,shade corto,45
Peluqueria,SV-01-00060,Shade (color y brillo) - Cabello mediano,shade med,55
Peluqueria,SV-01-00061,Shade (color y brillo) - Cabello largo,shade larg,75
Peluqueria,SV-01-00062,Maquillaje social,maquill social,35
Peluqueria,SV-01-00063,Maquillaje noche,maquill noche,40
Peluqueria,SV-01-00064,Maquillaje novia,maquill novia,50
Peluqueria,SV-01-00065,Rizado de Pestannas,rizado pestannas,30
Peluqueria,SV-01-00066,Aplicacion de pestannas,aplicac pestannas,15
Nail Bar,SV-03-00001,Manicure basico,mani basico,9
Nail Bar,SV-03-00002,Pedicure basico,pedi basico,11
Nail Bar,SV-03-00003,Manicure infinite shine,mani infi shine,12
Nail Bar,SV-03-00004,Pedicure infinite shine,pedi infi shine,18
Nail Bar,SV-03-00005,Manicure de gel,mani gel perm,25
Nail Bar,SV-03-00006,Pedicure de gel,pedi gel perm,30
Nail Bar,SV-03-00007,SPA de manos (Hidratacion con parafina) + manicure basico,spa manos,25
Nail Bar,SV-03-00008,SPA de pies (Hidratacion con parafina) + pedicure basico,spa pedi,25
Nail Bar,SV-03-00009,Aplicacion de unnas acrilicas y acrigel,aplicac acrilicas,35
Nail Bar,SV-03-00010,Aplicacion de unnas acrilicas con molde,aplicac acri molde,40
Nail Bar,SV-03-00011,Aplicacion de unnas con gel,aplicac unnas gel,40
Nail Bar,SV-03-00012,Extension de unnas,extension unnas,25
Nail Bar,SV-03-00013,Relleno de acrilico,relleno acrilicas,20
Nail Bar,SV-03-00014,Cambio de esmalte,camb color esmal,6
Nail Bar,SV-03-00015,Aplicacion de una unna acrilica,aplic una unna,5
Nail Bar,SV-03-00016,Disenno por cada unna,disenno una unna,1
SPA,SV-02-00001,Limpieza facial profunda,limpieza facial,45
SPA,SV-02-00002,Facial express microdermoabrasion y mascarilla,facial express,28
SPA,SV-02-00003,Limpieza facial mas velo de colageno,facial velo,50
SPA,SV-02-00004,Aplicacion de velo de colageno,aplicac velo,15
SPA,SV-02-00005,Aplicacion de mascarillas especificas,aplicac mascar,15
SPA,SV-02-00006,"Tratamientos de acne, grasas, etc",trat acne,45
SPA,SV-02-00007,Hidratacion contorno de ojos,hidrat contor ojos,30
SPA,SV-02-00008,Radiofrecuencia facial,radiofrec facial,40
SPA,SV-02-00009,Mesoterapia facial ampolla,mesoter facial,45
SPA,SV-02-00010,Coctel de vitaminas revitalizante,coctel vitam revit,45
SPA,SV-02-00011,Reafirmacion cuello y escote,reafirm cuello,55
SPA,SV-02-00012,Tratamiento anti - age,trat antiage,45
SPA,SV-02-00013,Tratamiento reafirmante e hidratante facial,trat reafir hidrat,50
SPA,SV-02-00014,Tratamiento contorno de ojos vitamina C,trat contorno ojos,30
SPA,SV-02-00022,Depilacion cejas,depil cejas,9
SPA,SV-02-00023,Depilacion bigote,depil bigote,6
SPA,SV-02-00024,Depilacion patillas,depil patillas,9
SPA,SV-02-00025,Depilacion frente,depil frente,9
SPA,SV-02-00026,Depilacion rostro,depil rostro,30
SPA,SV-02-00027,Depilacion de axilas,depil axilas,12
SPA,SV-02-00028,Depilacion de Brazos,depil brazos,24
SPA,SV-02-00029,Depilacion 1/2 Pierna,depil med pierna,18
SPA,SV-02-00030,Depilacion Pierna entera,depil piern entera,28
SPA,SV-02-00031,Depilacion Espalda,depil espalda,22
SPA,SV-02-00032,Depilacion Pecho,depil pecho,24
SPA,SV-02-00033,Depilacion Bikini,depil bikini,15
SPA,SV-02-00034,Depilacion Brasilero,depil brasilero,25
SPA,SV-02-00035,Masaje Relax 40 minutos ,masaje relax,45
SPA,SV-02-00036,Masaje Relax 60 minutos  ,masaje 60min,60
SPA,SV-02-00037,Desconectante espalda y hombros 30 minutos ,masaje espald,30
SPA,SV-02-00038,Masaje relax con piedras calientes 50 minutos  ,masaje piedras,50
SPA,SV-02-00039,Masaje relax con vela hidronutritiva  ,masaje vela,50
SPA,SV-02-00040,"Masaje, banno de vapor y jacuzzi con hidromasaje",masaje jacuzzi,75
SPA,SV-02-00041,Masaje ejecutivo 30 minutos,masaje ejecuti,25
SPA,SV-02-00043,Vinoterapia corporal,vinoterapia,45
SPA,SV-02-00044,Chocolaterapia corporal,chocolaterapia,45
SPA,SV-02-00045,Fangoterapia corporal,fangoterapia,45
SPA,SV-02-00046,Pulido coporal con hidratacion ,pulido corporal,45
SPA,SV-02-00047,Banno de vapor 20 minutos ,vapor 20min,12
SPA,SV-02-00049,Limpieza profunda de espalda ,limpieza espalda,48
SPA,SV-02-00050,Drenaje linfatico (Pre y Post operatorio),drenaje,40
SPA,SV-02-00051,Desmanche area de axilas,desmanc axilas,15
SPA,SV-02-00052,Desmanche area de cuello,desmanc cuello,15
SPA,SV-02-00053,Desmanche area de codos,desmanc codos,15
SPA,SV-02-00054,Desmanche area de entrepiernas,desmanc entrepiern,20
SPA,SV-02-00055,Desmanche area de rodillas,desmanc rodill,15
SPA,SV-02-00056,Desmanche area de gluteos,desmanc glute,20
SPA,SV-02-00057,Masaje reductor localizado,masaje reductor,40
SPA,SV-02-00058,Mesoterapia corporal (alcachofa | capural | liporeductor),mesoter corpor,25
